order,tripid,tripname,linestring,name
1/1,gertrude,Gertude Saddle,"LINESTRING (168.012018057293 -44.7420554970596,168.012023099939 -44.7420408987059,168.012019400123 -44.7420333991478,168.01204110031 -44.7420106991597,168.012033600129 -44.7419815984551,168.012023700008 -44.7419758987806,168.011970900276 -44.7419581988124,168.011933599753 -44.7419249990206,168.011930899677 -44.7418794988343,168.011918002866 -44.741864092471,168.011914500517 -44.7418649986541,168.011881700121 -44.7418658984551,168.011861600593 -44.7418841989907,168.011845199893 -44.7418923982646,168.011865599789 -44.741909998397,168.011866500182 -44.7419184988353,168.011870100941 -44.741939498914,168.011852000442 -44.7419832988241,168.011814500309 -44.7420111987669,168.011797400739 -44.7420352992334,168.011752600809 -44.7420555986676,168.011752600357 -44.7420570983868,168.011820999688 -44.7420566987802,168.01188440072 -44.7420555986631,168.011939400584 -44.7420794992876,168.011973100257 -44.7421058988082,168.011973999686 -44.7421327993629,168.011985700236 -44.7421700985008,168.011953200691 -44.7422122984284,168.011946899867 -44.7422531987457,168.011988900551 -44.7422663983671,168.011999200592 -44.7422866979518,168.011983401205 -44.7423132985281,168.011972101023 -44.7423267991999,168.011970200151 -44.7423547987158,168.011975200853 -44.742396498154,168.012013201001 -44.7424283989649,168.01203600078 -44.7424498994051,168.012033399866 -44.7424714993305,168.012035999744 -44.7424807988443,168.012038713351 -44.7424945521432,168.012043200643 -44.7425172987193,168.012040437704 -44.7425312101142,168.012037400697 -44.7425464985226,168.012030300259 -44.7425844984847,168.012054700143 -44.7426223986739,168.012092301159 -44.7426575983314,168.012088400312 -44.7426853986544,168.012117400915 -44.7427251989573,168.012123400346 -44.7427529988662,168.012169701256 -44.7427839991863,168.012193699671 -44.7428024985861,168.01224670077 -44.7428285980635,168.012265201176 -44.7428386981802,168.012287700764 -44.7428613980002,168.012330199922 -44.7428832981816,168.012345499619 -44.7429047987566,168.012361999571 -44.7429223981866,168.01237229982 -44.7429352980736,168.012403300828 -44.7429434987242,168.01246519996 -44.7429623980612,168.012515999488 -44.7430014980839,168.012570600193 -44.7430356990582,168.012616100036 -44.743056698872,168.012635990823 -44.7430614846849,168.01268550111 -44.7430733987564,168.012725300221 -44.7430652992279,168.012761398692 -44.7430666923563,168.012790101017 -44.7430677994859,168.012830800643 -44.7430703986532,168.012873499939 -44.7430770993553,168.01290470095 -44.743067798767,168.012946101264 -44.7430696985027,168.012969500503 -44.7430549990099,168.012998300013 -44.7430517983667,168.013036700833 -44.7430555985191,168.013112500407 -44.7430861983264,168.013165099428 -44.7431095989671,168.013205000455 -44.7431278985974,168.013259600351 -44.7431529990476,168.013279800105 -44.7431574985048,168.013298300493 -44.7431651985096,168.013322699264 -44.7431704993087,168.013335200431 -44.7431546988432,168.013376600298 -44.7431478988358,168.01341960045 -44.7431596986514,168.013426800082 -44.7431714985999,168.013444411058 -44.7431764455348,168.013450299899 -44.743178099524,168.013518500688 -44.7432034990363,168.013526500194 -44.743228398644,168.013556900006 -44.7432454990808,168.013558400399 -44.7432498983359,168.013578000913 -44.7432614984207,168.013627899869 -44.7433091986781,168.013691900835 -44.7433181988879,168.01375780013 -44.7433456985149,168.013813000579 -44.7433713984146,168.01384659993 -44.7433523984265,168.013885700787 -44.7433381987565,168.013934299748 -44.7433467983544,168.013932600848 -44.7433405981108,168.013978000157 -44.7433215987382,168.013980900465 -44.7433210982386,168.013988900672 -44.7433124985727,168.014024099612 -44.7432993991612,168.014055399447 -44.7433357987099,168.014063900569 -44.7433662987951,168.014087299697 -44.7433897983007,168.014093000456 -44.7434078979435,168.014091399641 -44.743439799506,168.014141900603 -44.7434459994996,168.014188800559 -44.7434555985707,168.014230399425 -44.7434759985068,168.014268899633 -44.7434833989045,168.014304300273 -44.7434924982491,168.014342799442 -44.7435184985802,168.014369399933 -44.7435320981669,168.014412900827 -44.7435377990374,168.014457199835 -44.7435427984538,168.014495999893 -44.7435710984178,168.014525601259 -44.7435671988133,168.014582200319 -44.7435966980918,168.01464229993 -44.7436084986008,168.014695500687 -44.7436153989298,168.014756899744 -44.7436448984322,168.014811601002 -44.7436438984706,168.01485250099 -44.7436354988925,168.014889700512 -44.7436339985614,168.014960400769 -44.74365209881,168.014963800683 -44.743644098948,168.015008800372 -44.7436644979842,168.015071700027 -44.7436894989499,168.015108400334 -44.7437017984259,168.015139901055 -44.7437138991716,168.01516610022 -44.7436951988137,168.015187800767 -44.7436817982421,168.015224000609 -44.7436800992225,168.015245534903 -44.74368326051,168.015270999601 -44.7436869988683,168.015290600266 -44.7436950986726,168.015317000883 -44.7436978994524,168.015351700091 -44.7436949986723,168.015440900532 -44.7436836990937,168.015467900975 -44.7436835986225,168.015501500152 -44.7436707987377,168.015577999338 -44.7436681991977,168.015609800424 -44.7436739989281,168.015656500571 -44.7436949987284,168.015662000293 -44.7436977986401,168.015695170817 -44.7437082150944,168.015719000537 -44.743715698679,168.01582010004 -44.7437566982265,168.015893599606 -44.7437907990582,168.015988800088 -44.7438415992368,168.015996199873 -44.7438599981685,168.016073400792 -44.743895798368,168.016151199449 -44.7439565990102,168.016194599775 -44.7439749993688,168.016274800051 -44.7440219986515,168.016299800025 -44.7440429985539,168.016335000092 -44.7440701987829,168.01636370069 -44.7440876985374,168.016420400062 -44.7441151992341,168.016431900562 -44.7441315990388,168.016405199957 -44.744162898605,168.01644420039 -44.7441732989206,168.01639729971 -44.7442200984975,168.016372500047 -44.7442292984032,168.016376101182 -44.744277898592,168.016361800203 -44.7442890989333,168.016375001104 -44.7443099985321,168.016372199872 -44.7443145984527,168.01638630024 -44.7443410988565,168.016372200527 -44.7443662989659,168.016347800933 -44.7443913986576,168.016358300898 -44.7444314984646,168.016358101274 -44.744448598098,168.016357100946 -44.7444618980518,168.016351299582 -44.7444907991451,168.016354900266 -44.7445109987958,168.016379400724 -44.7445288990321,168.016386400851 -44.7445541985174,168.016369500032 -44.7445757985994,168.016341701148 -44.7445654985127,168.016313600772 -44.744587998545,168.016299701061 -44.7446161987708,168.016305300817 -44.7446455986379,168.016282299767 -44.7446896988787,168.016300700306 -44.7447461985544,168.016287300354 -44.7447824981673,168.016256800121 -44.744837799232,168.016231000036 -44.7448642995589,168.016267100076 -44.7448599987535,168.016256699746 -44.7448883979761,168.016235299904 -44.7449118986863,168.016232200629 -44.7449170986029,168.016223101117 -44.7449470985802,168.016229199591 -44.7449564988446,168.016235000798 -44.7449739987369,168.016234400459 -44.745006498623,168.016212600083 -44.7450221986472,168.016194199719 -44.7450454992982,168.0162132 -44.7450979986155,168.016227999622 -44.7451496993173,168.016227900998 -44.7451667988675,168.016211301336 -44.7451903988494,168.016174100017 -44.7452241988335,168.016172118065 -44.7452285546285,168.016157401354 -44.7452608987373,168.016173500672 -44.7452997987013,168.016170564713 -44.7453030730243,168.016184101167 -44.7453058986374,168.016197200406 -44.7452832986803,168.016206100006 -44.7452530982163,168.016237007386 -44.7452484460192,168.016254600136 -44.7452457985045,168.01625170065 -44.745252799467,168.016252236876 -44.7452531145919,168.016279899559 -44.7452693986955,168.016310099848 -44.7452917990644,168.01630340043 -44.7453029979749,168.016321600501 -44.7453092989349,168.016385000427 -44.7453094988482,168.016405500205 -44.7452900987705,168.016397177716 -44.7452786252747,168.016375400223 -44.7452485986983,168.016405630791 -44.7452353793173,168.016419000657 -44.7452385991053,168.016463500402 -44.7452224994502,168.016458099944 -44.7452708984881,168.016488800164 -44.7452610987988,168.01650850017 -44.7452222985393,168.016542900773 -44.7451845986719,168.016575599495 -44.7451610988697,168.016631200097 -44.7451428984777,168.016673099701 -44.7451326992556,168.016686199846 -44.7451364986469,168.016740699748 -44.7451263986927,168.016751400244 -44.7451231984478,168.016773000195 -44.7451181983725,168.016804700424 -44.7451363990593,168.016865400063 -44.7451439990824,168.016945200404 -44.7451170988999,168.016959412246 -44.7451157932232,168.016953000854 -44.7451359987036,168.016988300349 -44.7451598993317,168.017023800921 -44.7451942988147,168.017082200813 -44.7451816983849,168.017137899769 -44.7452184990743,168.017147500171 -44.7452125986738,168.017182800372 -44.7452240989701,168.017213600186 -44.7452636985025,168.017266000288 -44.7452599987177,168.017333400461 -44.7452617989916,168.017391000179 -44.7453235994245,168.017397599456 -44.7453286978534,168.017422100266 -44.7453453988085,168.017509201066 -44.7453395987336,168.017550200536 -44.7453558987148,168.017597500607 -44.7453715983505,168.01764920031 -44.7453834988876,168.017729900903 -44.7453952985627,168.01777350029 -44.7454116986686,168.017798300107 -44.7454193988828,168.017834299809 -44.7454382986339,168.017860500202 -44.7454567986145,168.017887800835 -44.7454550993317,168.017940299918 -44.7454700989887,168.018008900543 -44.7454593989246,168.018092600603 -44.7454424987022,168.018151300408 -44.745465598502,168.018177099917 -44.7454636993725,168.018224800347 -44.7454797988412,168.018296099646 -44.7454987991041,168.018320000983 -44.745502998631,168.018419899754 -44.7454985992043,168.018459299955 -44.7455271986169,168.01850530103 -44.745538198721,168.018557700898 -44.7455500988541,168.018604999982 -44.745596198796,168.018609000257 -44.7456281986105,168.018629199621 -44.7456814989252,168.018657399415 -44.7457339986137,168.018676600229 -44.745713598812,168.018677500466 -44.7457019985465,168.018691401152 -44.7457071983201,168.018702716951 -44.7457145598769,168.018706571025 -44.7457170671319,168.018718300626 -44.7457246988384,168.018733200686 -44.7457527984709,168.01871230006 -44.7458021987247,168.018698766819 -44.7458077103378,168.018669096763 -44.745819791777,168.018669600591 -44.7458199992499,168.018693900308 -44.745828699131,168.018696785474 -44.7458307229193,168.018724400147 -44.7458500992263,168.018757600412 -44.7458805987228,168.018769499971 -44.7459209989584,168.018772199746 -44.7459330987169,168.018756700902 -44.7459250987547,168.018756800452 -44.7459602983603,168.018761700731 -44.7460196983053,168.018780900121 -44.7460605986751,168.018796000119 -44.7461235989254,168.018794499876 -44.746166698979,168.01880419988 -44.746190598626,168.01879940021 -44.7462396991972,168.018844200279 -44.7462575989193,168.018876000271 -44.7462849989665,168.018912100512 -44.7463336986034,168.018954999744 -44.7463619989362,168.019007399975 -44.7464018988038,168.019051100569 -44.7464357991966,168.019082200341 -44.74648299915,168.019098000478 -44.7465030983719,168.019118100753 -44.7465330988021,168.019130600005 -44.7465617982698,168.019145100443 -44.7465949989311,168.019153900627 -44.7466196981946,168.019177400621 -44.7466449987643,168.019207599546 -44.7467055993321,168.019224900477 -44.7467462986939,168.01929119956 -44.7468037983576,168.019343100236 -44.7468301983831,168.019383950748 -44.7468480998517,168.019414299923 -44.7468613985449,168.01947680014 -44.746892098594,168.019512299491 -44.746916298839,168.019507900436 -44.7469246989546,168.01950270071 -44.7469455984966,168.019553900081 -44.7469528987566,168.01958140061 -44.7469720988254,168.0195977001 -44.7470035983794,168.019654899933 -44.747035298981,168.019675399937 -44.7470501987721,168.019690299939 -44.7470692980417,168.019715500357 -44.7470971988097,168.019745501014 -44.74712239907,168.019765100952 -44.7471752984897,168.019772500185 -44.7472176992715,168.019788200037 -44.7472524979344,168.019810600943 -44.7472850986834,168.019823401072 -44.7473476984829,168.019850600662 -44.7473941993006,168.019849600267 -44.7474351985384,168.019850400089 -44.7474978993606,168.019822100405 -44.7475005987756,168.019825001169 -44.747536398847,168.019808200006 -44.7475631988694,168.019809600925 -44.7475971986803,168.019778900661 -44.747575998963,168.019751400719 -44.7476089981597,168.019750799666 -44.7476328992881,168.019731200704 -44.7476408986665,168.019726600325 -44.7476506979069,168.019696800181 -44.7476681994522,168.019690800106 -44.7476914990625,168.0196866001 -44.7477174987605,168.019679200719 -44.7477522985065,168.019678700936 -44.7477805988545,168.019662199715 -44.7477914990734,168.019651601159 -44.7478178986887,168.019653900012 -44.7478350985537,168.019624199929 -44.7478564987338,168.019602600453 -44.7478522983938,168.019570800098 -44.7478830984823,168.01954879992 -44.7479155990077,168.019554600783 -44.7479372990623,168.019565400393 -44.7479903980014,168.019540300399 -44.7480018989905,168.019520701016 -44.7479951988935,168.019485599987 -44.7480141988206,168.01947970083 -44.7480228988327,168.019459299933 -44.7480353983276,168.019434368419 -44.7480412002702,168.01941159991 -44.7480464990403,168.019408400929 -44.7480570986045,168.019390401029 -44.7480867988216,168.019311500654 -44.748105498707,168.019303300292 -44.7481262985534,168.019306399803 -44.7481493982559,168.019264400674 -44.7481572994795,168.019220230163 -44.7481524344877,168.019196300439 -44.7481497984626,168.019198901083 -44.7481691990257,168.019212900513 -44.7482224991156,168.019236401296 -44.7482537986612,168.019226999542 -44.7482924987293,168.019232400213 -44.7483305983107,168.019249599847 -44.7483601982313,168.01925530404 -44.7483673647926,168.019276901098 -44.7483944986729,168.019260034904 -44.7483963565368,168.019241500592 -44.7483983980225,168.019251099534 -44.7484600990493,168.019260045551 -44.7484753165359,168.019272500134 -44.7484964991354,168.019291099638 -44.7485255985277,168.019306800381 -44.7485694983498,168.019298000897 -44.7486129994337,168.019283499555 -44.7486142981467,168.019272100543 -44.7486491984558,168.019256500284 -44.7486695991435,168.019253573995 -44.7486776468467,168.019246100951 -44.7486981994252,168.019244200831 -44.7487316984322,168.019251583961 -44.7487398620089,168.01925280663 -44.7487412135597,168.019254900982 -44.7487405984694,168.01926950041 -44.748735798657,168.019276700381 -44.7487615982088,168.019268700907 -44.7487954984919,168.019249868939 -44.7487934688482,168.019149000301 -44.748782598758,168.019078700572 -44.7487834985208,168.019098300409 -44.7488152990826,168.01907880117 -44.7488207992423,168.01904190057 -44.7488076983153,168.019012599266 -44.7487955994008,168.019007500743 -44.7487965980479,168.018966100455 -44.7487856984924,168.018925300081 -44.7487828990765,168.018905499906 -44.7488088980804,168.018801300221 -44.7487996995407,168.018753800377 -44.7488134985363,168.018742201272 -44.7488466985602,168.018758700385 -44.7488798993433,168.018739100703 -44.7488714986142,168.018702099498 -44.7488841984052,168.018653899806 -44.7489198993096,168.018597299998 -44.7489486991994,168.01859900054 -44.7489503984274,168.018615500335 -44.7489947986901,168.01860439999 -44.7490513987885,168.018553300293 -44.7490867990997,168.018512500851 -44.749089898608,168.01847479943 -44.749083999212,168.018432600217 -44.7491088989177,168.018383000313 -44.7491187980634,168.018352800153 -44.7491489989327,168.018312200558 -44.7491691992678,168.018277500857 -44.7491720982296,168.018253300138 -44.7491641992689,168.018208800002 -44.7491746985407,168.018200354481 -44.7491772737719,168.018207899481 -44.7491785984493,168.01824310085 -44.7491855993778,168.018218900549 -44.7492362982602,168.018220538222 -44.7492647649894,168.018222600083 -44.7493005986282,168.018273700699 -44.7493588988652,168.01824109978 -44.7493773982989,168.018203600851 -44.7493667987045,168.018197400969 -44.7493657993109,168.018170899679 -44.7493823986801,168.018143901252 -44.749403098333,168.018133999685 -44.7494385987327,168.01812430023 -44.7494729989198,168.018130800687 -44.7495182987622,168.018176900591 -44.7495559988492,168.01821479987 -44.7495637992242,168.018223500182 -44.7495884986902,168.018251400111 -44.7496402994034,168.018287499621 -44.7497126988523,168.01827900089 -44.749753898584,168.018249000214 -44.7497967992136,168.01827060087 -44.7498126989047,168.018281599184 -44.7498763291266,168.018286001326 -44.7499017984421,168.018269700731 -44.7499211988474,168.018269900717 -44.7499754988509,168.018248000719 -44.7499836989134,168.018243800086 -44.7499966986924,168.018218600156 -44.750034899546,168.018203700543 -44.7500646991424,168.018205200361 -44.7501112980375,168.018221500709 -44.7501453985098,168.018193599616 -44.750186198046,168.018208200787 -44.7502333986871,168.018230800233 -44.7502670985728,168.018233299876 -44.750301398504,168.018215000434 -44.7503332990312,168.018235515881 -44.7503496121752,168.018243800357 -44.750356199369,168.018232499938 -44.7504188985568,168.018190899655 -44.7504656984006,168.018166900486 -44.7504916990868,168.018133600674 -44.7504999992288,168.018108961649 -44.7505392670219,168.018105900981 -44.7505783991367,168.018091299922 -44.750602998697,168.018076800314 -44.7506277989365,168.018075500379 -44.7506518990406,168.018061499854 -44.7507024993235,168.018051700135 -44.7507422990375,168.018018899749 -44.7507650989552,168.017984200416 -44.7507910988574,168.017956300334 -44.7508144992502,168.017966700352 -44.7508300981977,168.017973200428 -44.7508494982832,168.017994700208 -44.7508839981144,168.017992400228 -44.750909998921,168.018019000466 -44.7509353984022,168.018015400146 -44.7509715983566,168.018002899787 -44.7509753987592,168.018017101097 -44.7509882985973,168.017994001274 -44.7510192986968,168.017897100779 -44.751058298549,168.017833499972 -44.7511041982001,168.017858600272 -44.751107498746,168.017835607223 -44.7511210647463,168.017794700026 -44.7511451988316,168.017781600945 -44.7512000982647,168.017740900483 -44.7512194991016,168.017708300051 -44.7512689986984,168.01768570017 -44.7513054992365,168.017644800018 -44.7513594987165,168.017589099635 -44.7514115986858,168.017546600961 -44.7514533988781,168.017503000653 -44.7514973986791,168.017488500089 -44.7515065991793,168.017469900468 -44.7515351989129,168.017461700353 -44.7515560985557,168.017464500796 -44.7516104987917,168.017435900116 -44.7516266991945,168.017437599917 -44.7516332766084,168.017439699815 -44.7516413982662,168.017431601192 -44.7516547982521,168.017422099676 -44.7516585992246,168.01739530003 -44.7516800986694,168.017382500918 -44.7517200993095,168.017366718515 -44.7517445318787,168.017365300167 -44.7517345991142,168.017339699942 -44.7517568981755,168.017340801029 -44.7517913980113,168.017346200198 -44.7517846980998,168.017346401301 -44.7517952986863,168.017333300524 -44.7518138981991,168.017339800837 -44.7518356991723,168.017382900642 -44.7518679985687,168.017401499764 -44.7518908985509,168.017443699815 -44.7519147983836,168.017445599841 -44.7519103984752,168.017460300092 -44.7519193989203,168.017475701199 -44.7519232988594,168.017497200586 -44.751928398131,168.017512700882 -44.7519446982008,168.017529499913 -44.7519780986182,168.017532800086 -44.7520222980014,168.017542000472 -44.7520342986181,168.017557600016 -44.7520464989964,168.017575599788 -44.7520624987849,168.017574699876 -44.7520936991758,168.017618099839 -44.7520925978697,168.017638500623 -44.7521204989222,168.017690900318 -44.7521512992138,168.017722500503 -44.7521807982161,168.017750800061 -44.752196799242,168.017762100267 -44.7522230986833,168.017784600185 -44.7523105985447,168.017815800332 -44.752323798951,168.017868900752 -44.7524135985138,168.01784980112 -44.7524467989842,168.017856300675 -44.7524554992377,168.017880200831 -44.7525051986739,168.017903200425 -44.7525362983314,168.017904500602 -44.7525473988855,168.017878499694 -44.7525493989674,168.017903999792 -44.7525597988863,168.017907300816 -44.7525767986568,168.017898100312 -44.7526169981444,168.017891600476 -44.7526345991161,168.017857900481 -44.7526061983961,168.017812600595 -44.7526354983831,168.017753500854 -44.7526150986328,168.017819200782 -44.7527390988538,168.017780700706 -44.7527598985302,168.01776980031 -44.7527536992088,168.017693900669 -44.7527876985209,168.017611499878 -44.7527897983104,168.017527799747 -44.7528048995569,168.017458000249 -44.75283989918,168.017460600026 -44.7528546988027,168.017466299862 -44.7528633992083,168.017479700092 -44.7529074984233,168.017492614913 -44.7529561476375,168.017503299518 -44.752996398533,168.017605600131 -44.7531300988206,168.017622899856 -44.7531970986976,168.017641001242 -44.7533210984865,168.017702400195 -44.7535222993235,168.017719400529 -44.7535407993512,168.017764600463 -44.7536452985202,168.017748000276 -44.7536464989407,168.017715100925 -44.7537045986035,168.017679200612 -44.7536793990428,168.017655300105 -44.7536967988898,168.017576100638 -44.7537082990556,168.017577000284 -44.7537617987645,168.017568799829 -44.7538289985436,168.017520699566 -44.7538876989924,168.017514600323 -44.7538921988026,168.017521799398 -44.754026399076,168.017452300761 -44.7539909988669,168.01736679971 -44.7540236994122,168.017332600373 -44.7540273986433,168.017292000134 -44.7540451995372,168.017263199679 -44.7540507984663,168.017218700661 -44.7540298992106,168.017185600717 -44.7540386984245,168.017173800629 -44.754032499302,168.017162400865 -44.7541140991915,168.017143499615 -44.7541211987272,168.017031099636 -44.7541464984336,168.016930500458 -44.7541811992308,168.016915900962 -44.7542159980043,168.016899001027 -44.7542309988047,168.016815700082 -44.7542220986665,168.016749400333 -44.7542542982754,168.016708999917 -44.7542800988038,168.016658199586 -44.7543025988321,168.016633900412 -44.7543143988639,168.016617800751 -44.7543251982748,168.016560600102 -44.7543437985585,168.016522999925 -44.7543526986792,168.016510000251 -44.7543572989584,168.016479000618 -44.7543681990997,168.016462400646 -44.7543956987735,168.016433200491 -44.7544812981556,168.016388299663 -44.7545248985491,168.016344900646 -44.7545616987769,168.016307499821 -44.7545866986768,168.016243599613 -44.754612697942,168.016145200298 -44.7546564990129,168.016087599676 -44.7546771988362,168.016023101018 -44.7547112988278,168.015984300451 -44.7547302987416,168.0159900003 -44.754747399016,168.015965000777 -44.7547875984756,168.01592799965 -44.7547872993269,168.015930299785 -44.7548121987544,168.015907700472 -44.7548461981917,168.015919500338 -44.7548768982621,168.015917900006 -44.7549384984544,168.015924199989 -44.755005298192,168.015936600289 -44.7550729985693,168.015890499939 -44.7551239990642,168.015857300628 -44.755148499384,168.015813700949 -44.7551901985345,168.015811299942 -44.7552480989664,168.015788800209 -44.7553005992076,168.015792700349 -44.7553223981267,168.015790900019 -44.7554297990966,168.015773300697 -44.7554670986637,168.015764800428 -44.7555206984243,168.015789500441 -44.7556742987133,168.015820699965 -44.7557514986727,168.015811200299 -44.7557899988149,168.015800400118 -44.7558679987755,168.015828501099 -44.7559783985799,168.015819700049 -44.7560112985188,168.015814299877 -44.756098399042,168.015711600196 -44.7561289982461,168.01564180049 -44.7561511994481,168.015613800702 -44.7562703989965,168.015574500235 -44.7563343987469,168.015540900213 -44.7563557982442,168.015518600696 -44.7563819987573,168.015508800685 -44.7564661980383,168.015483300925 -44.7565557984434,168.015229201119 -44.7565236979963,168.015203299742 -44.7565820986338,168.015119699511 -44.756610098775,168.015099900226 -44.7566554983158,168.015051000123 -44.7566544981546,168.014992500248 -44.7566634986389,168.014952799715 -44.7567010984173,168.014920500633 -44.7567371982607,168.014868400136 -44.7567558984434,168.014874999637 -44.756784398703,168.01483999957 -44.7568538984828,168.014821301006 -44.7569367981864,168.014776500888 -44.7569901992508,168.014771699945 -44.7570612987299,168.014710199679 -44.7571343990461,168.014602499624 -44.7571995991646,168.014505700226 -44.7572958984405,168.014470400523 -44.7573209986852,168.014388300546 -44.7573798985936,168.014374300895 -44.7574077980247,168.014372889242 -44.7574095906615,168.01433500069 -44.7574576992744,168.014266500293 -44.7575359986246,168.014213600714 -44.7575814985813,168.014190300184 -44.7576102989161,168.014108300471 -44.7576685989727,168.013999000146 -44.7577131984479,168.013954700245 -44.7577483982712,168.013932000918 -44.7577839979933,168.013881601172 -44.7578522995244,168.013815901044 -44.7579460984326,168.013754400315 -44.7580404988068,168.013705600531 -44.7581586992206,168.013661000207 -44.7582255990258,168.013599100743 -44.7583175981239,168.013592500694 -44.7583655988094,168.013479600234 -44.7584597980099,168.013380300909 -44.7585256986618,168.01330340078 -44.758565698787,168.013228599859 -44.7586168992568,168.013143300569 -44.758680599421,168.013095600835 -44.7587438984409,168.013042440675 -44.7587823594566,168.013004100582 -44.758810098768,168.012954900689 -44.7588257986439,168.012850599903 -44.7588620981565,168.012727500945 -44.7588971992115,168.012598000334 -44.7589542989834,168.012489700171 -44.7590158988078,168.012387200382 -44.7590429992536,168.012290699771 -44.7590868980982,168.012271000747 -44.7590913990116,168.012159799824 -44.7591740982968,168.012093900057 -44.7591978993881,168.012003299542 -44.7591852985361,168.01189050084 -44.7592112985363,168.01173470095 -44.7592545987986,168.011619000353 -44.7592709986244,168.011508600663 -44.7593114984391,168.011435100537 -44.7593467985895,168.011419199968 -44.7593503989529,168.011313099846 -44.7593799990621,168.011284799617 -44.7593899987619,168.011141400839 -44.7594302989838,168.011057800403 -44.7594406989484,168.011014100797 -44.759462898873,168.010983200434 -44.7594729988732,168.010885199721 -44.7594977987342,168.01084309958 -44.7595158980032,168.010787599562 -44.759517398478,168.010683999726 -44.7595565992407,168.01049750097 -44.7596228992403,168.010428600737 -44.7596443984548,168.010392300806 -44.7596530987305,168.010305400376 -44.7596918981295,168.01024940003 -44.7597098987478,168.010156600243 -44.7597410984774,168.01005739948 -44.759793398464,168.009942500218 -44.7598241989148,168.009854828948 -44.7598415870859,168.009846700857 -44.7598431988774,168.009825101295 -44.759849498436,168.009681501011 -44.7599034989705,168.00960770065 -44.7599239989507,168.009565400613 -44.7599387987463,168.009529300397 -44.7599682985779,168.0094691998 -44.7600382985406,168.009369300497 -44.7601165984854,168.009356200139 -44.7601263985033,168.009316101091 -44.7601672987873,168.009242300837 -44.7602376985739,168.009200899769 -44.7603090982575,168.009156300107 -44.760404498529,168.009119800427 -44.7605459992591,168.009087800296 -44.7606544985326,168.009078337324 -44.760664650522,168.009019591476 -44.7607150887786,168.008976400955 -44.7607301986179,168.008924600124 -44.7607409991095,168.008887000606 -44.7607556985271,168.008879283135 -44.7607624467926,168.008844000258 -44.7607932992116,168.008829101192 -44.7608431991087,168.008786000203 -44.7609147978195,168.008745100305 -44.7609372986749,168.008701399914 -44.7609802986554,168.00865129977 -44.7610226986377,168.008612200849 -44.7610436994004,168.008561300444 -44.7610246992585,168.008494299673 -44.761086198212,168.008452199885 -44.7611458985751,168.008442900483 -44.7611494988012,168.008407499845 -44.7611740985166,168.008302500369 -44.7611554994656,168.008246700399 -44.7611562986968,168.008195096989 -44.7611910051871,168.008156000754 -44.7612172991018,168.008142299838 -44.761218199364,168.008041800049 -44.761202699502,168.008029001156 -44.7611974980952,168.007930700322 -44.7612120991524,168.007824600479 -44.7612173986312,168.007765900852 -44.7612128979891,168.007709400072 -44.7612157988241,168.007685999797 -44.7612175990644,168.007613400434 -44.7612047987658,168.00758290039 -44.7612706991432,168.007511600394 -44.7613606985608,168.007458400413 -44.7614100989688,168.007390300963 -44.7614642988842,168.007382299992 -44.7614706835435,168.007329400489 -44.7615128990387,168.00728080056 -44.76161809839,168.007256301044 -44.7616614991423,168.007209799648 -44.7617101982941,168.007163300392 -44.7617497991718,168.007133600541 -44.76180179846,168.007168998634 -44.7620177196877,168.006885184525 -44.7621181097122,168.006409947664 -44.7627556515972,168.006436889272 -44.7629957382724,168.006578072548 -44.7632317631236,168.00664122364 -44.7634553887841,168.006586980688 -44.7636829381686,168.006282407941 -44.7638410298292,168.005918630195 -44.7639514727089,168.005580207335 -44.7639503179863,168.005204504929 -44.7640151635174,168.004036635844 -44.764834520672,168.003345639139 -44.7657376717267,168.003339896156 -44.7659898645135,168.003636111923 -44.7666698871562,168.003811502267 -44.7668758447309,168.00392420923 -44.7675929820995,168.003716213618 -44.768138428561,168.00349049768 -44.7683359982483,168.003255884298 -44.7687856236711,168.002956347106 -44.7689213861481,168.00277791084 -44.7691210058614)",Gertrude Valley/Saddle Track
